Log for instance I26
Total time (s);6719.775;Iterations;19
SCC;12;Number of TR;182
Maximum commodity time; 540 minutes;dk;15;;MIP solution time limit;3600 s
Initial grouping;Final grouping
15;33
Log for commodities grouping
commodity iteration;iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;6;1029.0;1029.0;1178;14.480077745383868;345;1;12;15;17;7.426
2;8;1029.0;1029.0;1178;14.480077745383868;285;1;14;17;19;12.719
3;9;1029.0;1029.0;1178;14.480077745383868;280;2;11;19;21;15.914
4;11;1058.0;1058.0;1178;11.342155009451796;260;1;15;21;23;20.596
5;13;1121.380836809818;1121.380836809818;1178;5.04905749515536;175;1;13;23;25;2159.945
6;14;1121.5013467161525;1121.5013467161525;1178;5.037769544305957;167;2;1;25;27;1895.316
7;15;1124.9249376964715;1124.9249376964715;1178;4.7180981170362575;150;1;17;27;29;428.022
8;17;1156.3333333333335;1161.9205298013244;1178;1.3838700484468607;130;2;21;29;31;68.319
9;18;1161.3333333333335;1161.9205298013244;1178;1.3838700484468607;90;1;3;31;33;62.625
Log for partial expanded
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;637.0;637.0;1178;84.92935635792779;65;85;11;4.143;15;330;15
2;748.5;748.5;1178;57.38142952571811;85;104;13;4.115;15;345;12
3;883.5;883.5;1178;33.33333333333333;104;115;7;5.249;15;330;15
4;933.0;933.0;1178;26.259378349410508;115;129;8;3.909;15;345;12
5;1029.0;1029.0;1178;14.480077745383868;129;142;8;5.147;15;345;12
6;1029.0;1029.0;1178;14.480077745383868;148;156;4;7.426;17;345;12
7;1029.0;1029.0;1178;14.480077745383868;156;166;7;9.39;17;285;14
8;1029.0;1029.0;1178;14.480077745383868;172;175;2;12.719;19;285;14
9;1029.0;1029.0;1178;14.480077745383868;181;183;1;15.914;21;280;11
10;1052.0;1052.0;1178;11.977186311787072;183;187;2;20.726;21;260;15
11;1058.0;1058.0;1178;11.342155009451796;193;199;3;20.596;23;260;15
12;1108.2638888888887;1108.2638888888887;1178;6.292374208910352;199;205;5;818.841;23;210;13
13;1121.380836809818;1121.380836809818;1178;5.04905749515536;209;214;3;2159.945;25;175;13
14;1121.5013467161525;1121.5013467161525;1178;5.037769544305957;218;222;2;1895.316;27;167;1
15;1124.9249376964715;1124.9249376964715;1178;4.7180981170362575;227;234;4;428.022;29;150;17
16;1161.9205298013244;1161.9205298013244;1178;1.3838700484468607;234;239;4;1076.074;29;130;21
17;1156.3333333333335;1161.9205298013244;1178;1.3838700484468607;244;247;2;68.319;31;130;21
18;1161.3333333333335;1161.9205298013244;1178;1.3838700484468607;252;254;1;62.625;33;90;3
